2.897362768017030188e+00,8.069425348452785585e+00,0.000000000000000000e+00
3.717338524019778045e+00,5.070516841288469578e+00,0.000000000000000000e+00
-1.013185849225353152e+00,7.121568486704854095e+00,0.000000000000000000e+00
1.924493515028865787e+00,7.401609923677428426e+00,0.000000000000000000e+00
1.248914462901281830e+00,8.160820669038869823e+00,0.000000000000000000e+00
5.717117030936083921e+00,1.169191709839656568e+01,0.000000000000000000e+00
7.110779689586544272e+00,7.046187707326961203e+00,0.000000000000000000e+00
2.151166662704035115e+00,1.445667977206628763e+00,0.000000000000000000e+00
4.228047810132684603e-01,8.051610507922429605e+00,0.000000000000000000e+00
7.266940215705892214e+00,1.290454609235886352e+01,0.000000000000000000e+00
3.771690028416744500e+00,6.199644387867091488e+00,0.000000000000000000e+00
-2.418873851550507936e+00,1.123290120460856301e+01,0.000000000000000000e+00
7.489015981613428963e+00,6.494519533250029397e+00,0.000000000000000000e+00
1.081043439365164183e+01,1.047212608084774743e+01,0.000000000000000000e+00
1.183859518714690751e+00,-5.998875319169975739e+00,0.000000000000000000e+00
1.080817749770093528e+01,6.950258598179227754e+00,0.000000000000000000e+00
4.086353998831881107e+00,3.404221405066487627e+00,0.000000000000000000e+00
7.366438524639029595e+00,2.324714979483933686e+00,0.000000000000000000e+00
6.816666423026926047e+00,1.015692801213464236e+01,0.000000000000000000e+00
4.559072439218112116e+00,7.703068951819313170e+00,0.000000000000000000e+00
9.190634587713949699e+00,8.722928979525981674e+00,0.000000000000000000e+00
8.123182270609534683e+00,1.146374853449066400e+01,0.000000000000000000e+00
9.422425016181943391e+00,2.365354347551858361e+00,0.000000000000000000e+00
4.450758067005335938e+00,7.978363748906339481e+00,0.000000000000000000e+00
5.634405461280644900e+00,5.602596650317857474e+00,0.000000000000000000e+00
1.274067567934852363e+01,7.219616167974155729e+00,0.000000000000000000e+00
5.131024054178740634e+00,9.810721773063509232e+00,0.000000000000000000e+00
-2.451060895915617266e+00,5.714911826529787575e+00,0.000000000000000000e+00
1.898778017922660410e+01,3.633799289856721515e+00,0.000000000000000000e+00
9.991586501785008068e+00,6.302358810399570466e+00,0.000000000000000000e+00
6.027379844558014454e+00,2.051341101518136423e+00,0.000000000000000000e+00
1.019788955591915780e+01,6.520357167505344442e+00,0.000000000000000000e+00
5.585314060853421303e+00,9.167024576057011487e+00,0.000000000000000000e+00
1.298130188748895186e+00,9.554324878783436503e+00,0.000000000000000000e+00
7.026853131148465437e+00,8.318815223367298728e+00,0.000000000000000000e+00
-2.184855909121239392e+00,-4.143803341956616038e+00,1.000000000000000000e+00
-7.128146033741286303e+00,-7.988948226262231778e+00,1.000000000000000000e+00
-6.134392259109818113e+00,-3.282048827586766748e+00,1.000000000000000000e+00
-6.502540955715923054e+00,2.841967595219767162e+00,1.000000000000000000e+00
-8.820145935297322382e+00,-1.054641386220684929e+01,1.000000000000000000e+00
-3.762280896139389874e+00,-5.555622358330730926e+00,1.000000000000000000e+00
-4.739718086519735252e-01,-8.751975385063582635e+00,1.000000000000000000e+00
-4.584603146964675524e+00,-1.067087997216649597e+01,1.000000000000000000e+00
-5.548516006169824877e+00,-9.951401123743583099e+00,1.000000000000000000e+00
-2.850449578033399600e+00,-4.904672720785317352e+00,1.000000000000000000e+00
-5.395914693668006024e+00,-5.469690208808183129e+00,1.000000000000000000e+00
-7.468912717770373355e+00,-1.325059655146044335e+01,1.000000000000000000e+00
-9.235304230730397634e+00,-2.396498602041055026e+00,1.000000000000000000e+00
-6.657246213627918685e+00,-4.289213110187100497e+00,1.000000000000000000e+00
-9.402486348981177855e+00,-6.702516247317748643e+00,1.000000000000000000e+00
-1.838725296395542053e+00,-2.069780034531140345e+00,1.000000000000000000e+00
-8.652717555056455012e-01,-2.957158232786252228e-01,1.000000000000000000e+00
-2.790174815115768592e+00,-1.032747480104949744e+01,1.000000000000000000e+00
-7.772631600812498931e+00,-1.308975517016749635e+00,1.000000000000000000e+00
-4.197629213984736651e+00,3.223690660686038711e+00,1.000000000000000000e+00
-7.335209931298107833e+00,-1.176435797793391203e+01,1.000000000000000000e+00
-9.377424873882251433e+00,-4.119123276417132828e+00,1.000000000000000000e+00
-6.448991884872328662e+00,-6.580623721306531060e+00,1.000000000000000000e+00
4.964828785067888717e+00,-8.112141726169966205e+00,1.000000000000000000e+00
-1.443768530683033902e-01,1.268510203502823508e+00,1.000000000000000000e+00
4.726389781254960454e-01,-1.526013800897186634e+01,1.000000000000000000e+00
-8.071138854775103511e+00,-6.542618109777062152e+00,1.000000000000000000e+00
-2.052571979297066473e+00,-5.930261143776414556e+00,1.000000000000000000e+00
-1.183589085269633401e+01,-1.598511523187304029e+01,1.000000000000000000e+00
-9.980241727676759211e+00,-8.050399290270288333e+00,1.000000000000000000e+00
-2.980534210931587769e+00,-9.873635383323268400e+00,1.000000000000000000e+00
-3.330743383269096469e+00,-8.637671962249093838e+00,1.000000000000000000e+00
-6.388789986676925103e+00,-1.025527122532700020e+01,1.000000000000000000e+00
-9.290475350671968613e+00,2.857585400450656010e+00,1.000000000000000000e+00
-9.480654749332654063e+00,-1.215211918964593707e+01,1.000000000000000000e+00
-3.828848972045646892e+00,3.532986432693023815e-01,1.000000000000000000e+00
-8.786904590628189737e+00,-1.048166752941070179e+01,1.000000000000000000e+00
-1.276490612592078300e+00,-3.010738389130909187e+00,1.000000000000000000e+00
-5.233084169500157756e+00,-7.059853685402352141e+00,1.000000000000000000e+00
-3.594536465845322049e+00,-5.639466252110111100e+00,1.000000000000000000e+00
-3.820738699871093491e+00,-3.242533641441559755e+00,1.000000000000000000e+00
-7.092689257402712499e+00,-1.950730199228438266e+00,1.000000000000000000e+00
-1.330219372128657795e+01,-1.398749780810145893e+00,1.000000000000000000e+00
-1.083465977941756364e+01,-8.635255375583531290e+00,1.000000000000000000e+00
-4.132135197409628979e+00,-7.887213902182378611e+00,1.000000000000000000e+00
-1.191564111235676293e+00,-3.760234397690179087e+00,1.000000000000000000e+00
-4.897774762741910592e+00,-4.295877859132287924e+00,1.000000000000000000e+00
-9.626557493103414131e+00,-1.016552312729563923e+01,1.000000000000000000e+00
-6.157521762428078027e+00,-4.890898092736666314e+00,1.000000000000000000e+00
-4.301591672478722650e+00,-3.293884304613768244e+00,1.000000000000000000e+00
-1.228585465019657619e+01,-1.158431913998494878e+01,1.000000000000000000e+00
-5.110393085899099574e+00,-9.347546946974111037e+00,1.000000000000000000e+00
-1.521347397402155188e+00,-7.399614231615387894e+00,1.000000000000000000e+00
-1.922829141738112924e+00,-3.638387554887987818e+00,1.000000000000000000e+00
-1.152986007220587261e+01,-1.035867856845045409e+01,1.000000000000000000e+00
-7.439031742339754949e+00,-1.082355682486488746e+01,1.000000000000000000e+00
-6.467861462229570257e+00,-1.142626171182365624e+01,1.000000000000000000e+00
-6.254463806047496632e+00,-3.364033990705632249e+00,1.000000000000000000e+00
-4.548484238088439824e+00,-1.002566935595416808e+01,1.000000000000000000e+00
-1.389303509539990600e+00,-1.043244582525478492e+01,1.000000000000000000e+00
-8.452869550259245912e+00,-8.671056236122609562e+00,1.000000000000000000e+00
-8.296387583174581692e+00,-1.048216423356591775e+01,1.000000000000000000e+00
-5.696530698522967562e+00,-8.840266682568564960e-02,1.000000000000000000e+00
-7.753652840881394503e+00,-1.184188045293660352e+01,1.000000000000000000e+00
-7.898677271830139901e+00,-1.233889535402395765e+01,1.000000000000000000e+00
-3.063582551138884558e+00,-2.727319597530764028e+00,1.000000000000000000e+00
-6.194707477537090945e+00,-2.611097842203224051e+00,1.000000000000000000e+00
-5.576438780058690092e+00,-5.960855752290163068e+00,1.000000000000000000e+00
-8.623864264002129687e+00,-7.166539000376162427e+00,1.000000000000000000e+00
-8.286728580371699238e+00,-8.266342959445909244e-01,1.000000000000000000e+00
-1.318791361149613373e+00,-5.710318152341762321e+00,1.000000000000000000e+00
-4.330689133806828295e+00,-2.772482704623757677e+00,1.000000000000000000e+00
-1.169890392885032426e+01,1.807413586911150283e+00,1.000000000000000000e+00
9.004674889401416138e-01,-4.338929754558159324e+00,1.000000000000000000e+00
-1.518314737938157855e+00,-2.926214316181870334e+00,1.000000000000000000e+00
-4.597782838298336117e+00,-6.221337457352353439e+00,1.000000000000000000e+00
-6.217735466148286427e+00,-8.015586529662970250e-01,1.000000000000000000e+00
-2.863000379662555162e+00,-7.480139813156942097e+00,1.000000000000000000e+00
-1.194242234921060231e+01,-5.425854901522960461e+00,1.000000000000000000e+00
-8.472576895926412277e+00,-5.991532819298588386e+00,1.000000000000000000e+00
-1.028594629672357286e+01,-5.455383865272243504e+00,1.000000000000000000e+00
-8.373768749804259670e+00,-7.325171244838237783e-01,1.000000000000000000e+00
-1.008316603705132408e+01,-7.755873253773519771e+00,1.000000000000000000e+00
-6.485830779462665951e+00,-2.859260097673683720e+00,1.000000000000000000e+00
-7.934169256481841792e+00,-3.511220081872981069e-01,1.000000000000000000e+00
-1.012970602281635735e+01,-7.555053015606567612e+00,1.000000000000000000e+00
-5.948150711666439605e+00,3.712075507754065029e+00,1.000000000000000000e+00
-4.020157658663572775e+00,-5.669469794532299822e+00,1.000000000000000000e+00
-1.449958524776312530e+01,-4.627504345785054873e+00,1.000000000000000000e+00
-8.375801818072581284e+00,-2.741637907803840424e+00,1.000000000000000000e+00
-3.947111772819388520e+00,2.463368183019598590e-01,1.000000000000000000e+00
-6.835647436409955091e+00,-1.913354476082471223e+00,1.000000000000000000e+00
-1.348708776095581818e+00,-1.094767731252989584e+01,1.000000000000000000e+00
-1.414884443218583421e+01,-7.461208618658502267e+00,1.000000000000000000e+00
-6.740076710741396582e+00,2.343927159242001679e+00,1.000000000000000000e+00
-7.865219546054072808e+00,-9.477742530606677818e+00,1.000000000000000000e+00
-1.027947612256342325e+01,-1.375344405603910047e+01,1.000000000000000000e+00
-4.229091423795424909e+00,-6.002202259400898576e+00,1.000000000000000000e+00
-3.849984645399566308e+00,-1.096378576685818729e+01,1.000000000000000000e+00
-5.651337595379242629e+00,-1.227567906302587986e+01,1.000000000000000000e+00
